,DayofMonth,DayOfWeek,IATA_Code_Marketing_Airline,IATA_Code_Operating_Airline,Origin,OriginState,OriginStateName,Dest,DestState,DestStateName,DepDelay,DepDelayMinutes,DepTimeBlk,ArrDelay,ArrDelayMinutes,ArrTimeBlk,Cancelled,Distance
1699,11,4,UA,G7,EWR,NJ,New Jersey,PHL,PA,Pennsylvania,-6.0,0.0,2100-2159,-23.0,0.0,2200-2259,0.0,80.0
1700,11,4,UA,G7,ORD,IL,Illinois,FSD,SD,South Dakota,-7.0,0.0,1200-1259,-22.0,0.0,1400-1459,0.0,462.0
1701,11,4,UA,C5,IAH,TX,Texas,LCH,LA,Louisiana,-4.0,0.0,1600-1659,-27.0,0.0,1700-1759,0.0,127.0
1702,11,4,UA,C5,IAH,TX,Texas,HSV,AL,Alabama,71.0,71.0,1900-1959,54.0,54.0,2100-2159,0.0,595.0
1703,11,4,UA,C5,CPR,WY,Wyoming,DEN,CO,Colorado,0.0,0.0,0700-0759,36.0,36.0,0800-0859,0.0,230.0
1704,11,4,UA,C5,HOB,NM,New Mexico,IAH,TX,Texas,-8.0,0.0,1400-1459,-23.0,0.0,1700-1759,0.0,501.0
1705,11,4,UA,C5,LRD,TX,Texas,IAH,TX,Texas,-12.0,0.0,1700-1759,-10.0,0.0,1800-1859,0.0,301.0
1706,11,4,UA,C5,IAD,VA,Virginia,RIC,VA,Virginia,-5.0,0.0,0800-0859,10.0,10.0,0900-0959,0.0,100.0
1707,11,4,UA,C5,TYS,TN,Tennessee,IAD,VA,Virginia,-9.0,0.0,0900-0959,-11.0,0.0,1100-1159,0.0,419.0
1708,11,4,UA,C5,IAH,TX,Texas,LRD,TX,Texas,-8.0,0.0,1500-1559,-8.0,0.0,1600-1659,0.0,301.0
1709,11,4,UA,C5,IAD,VA,Virginia,CAE,SC,South Carolina,-9.0,0.0,1700-1759,-24.0,0.0,1900-1959,0.0,401.0
1710,11,4,UA,C5,IAH,TX,Texas,TUL,OK,Oklahoma,-4.0,0.0,0700-0759,0.0,0.0,0900-0959,0.0,429.0
1711,11,4,UA,C5,COD,WY,Wyoming,DEN,CO,Colorado,3.0,3.0,0700-0759,14.0,14.0,0800-0859,0.0,391.0
1712,11,4,UA,C5,LBB,TX,Texas,IAH,TX,Texas,-10.0,0.0,0700-0759,-7.0,0.0,0900-0959,0.0,458.0
1713,11,4,UA,C5,IAD,VA,Virginia,SYR,NY,New York,-12.0,0.0,1200-1259,-25.0,0.0,1300-1359,0.0,296.0
1714,11,4,UA,C5,SGF,MO,Missouri,DEN,CO,Colorado,-6.0,0.0,0900-0959,6.0,6.0,1000-1059,0.0,637.0
1715,11,4,UA,C5,IAH,TX,Texas,SHV,LA,Louisiana,-8.0,0.0,1400-1459,-3.0,0.0,1500-1559,0.0,192.0
1716,11,4,UA,C5,DEN,CO,Colorado,COD,WY,Wyoming,-9.0,0.0,1100-1159,-19.0,0.0,1300-1359,0.0,391.0
1717,11,4,UA,C5,LFT,LA,Louisiana,IAH,TX,Texas,-14.0,0.0,1200-1259,-28.0,0.0,1300-1359,0.0,201.0
1718,11,4,UA,C5,TUL,OK,Oklahoma,IAH,TX,Texas,-8.0,0.0,1500-1559,0.0,0.0,1700-1759,0.0,429.0
1719,11,4,UA,C5,MOB,AL,Alabama,IAH,TX,Texas,-7.0,0.0,0700-0759,-18.0,0.0,0800-0859,0.0,427.0
1720,11,4,UA,C5,LNK,NE,Nebraska,DEN,CO,Colorado,-8.0,0.0,0600-0659,-12.0,0.0,0700-0759,0.0,423.0
1721,11,4,UA,C5,BRO,TX,Texas,IAH,TX,Texas,-6.0,0.0,0600-0659,-8.0,0.0,0700-0759,0.0,308.0
1722,11,4,UA,C5,HSV,AL,Alabama,IAD,VA,Virginia,-8.0,0.0,1800-1859,-23.0,0.0,2100-2159,0.0,596.0
1723,11,4,UA,C5,MOB,AL,Alabama,IAH,TX,Texas,-12.0,0.0,1600-1659,-10.0,0.0,1800-1859,0.0,427.0
1724,11,4,UA,C5,MFE,TX,Texas,IAH,TX,Texas,-18.0,0.0,0900-0959,-20.0,0.0,1100-1159,0.0,316.0
1725,11,4,UA,C5,JAN,MS,Mississippi,IAH,TX,Texas,-10.0,0.0,1700-1759,-18.0,0.0,1800-1859,0.0,351.0
1726,11,4,UA,C5,IAH,TX,Texas,AMA,TX,Texas,-8.0,0.0,0900-0959,-16.0,0.0,1100-1159,0.0,517.0
1727,11,4,UA,C5,DEN,CO,Colorado,CPR,WY,Wyoming,-5.0,0.0,1300-1359,23.0,23.0,1400-1459,0.0,230.0
1728,11,4,UA,C5,LIT,AR,Arkansas,DEN,CO,Colorado,-12.0,0.0,1600-1659,-16.0,0.0,1800-1859,0.0,771.0
1729,11,4,UA,C5,IAH,TX,Texas,MOB,AL,Alabama,-6.0,0.0,1400-1459,-16.0,0.0,1500-1559,0.0,427.0
1730,11,4,UA,C5,IAH,TX,Texas,SGF,MO,Missouri,-12.0,0.0,1900-1959,-8.0,0.0,2100-2159,0.0,513.0
1731,11,4,UA,C5,CHO,VA,Virginia,IAD,VA,Virginia,-13.0,0.0,0600-0659,-2.0,0.0,0700-0759,0.0,77.0
1732,11,4,UA,C5,IAD,VA,Virginia,RIC,VA,Virginia,-12.0,0.0,1200-1259,-18.0,0.0,1300-1359,0.0,100.0
1733,11,4,UA,C5,HSV,AL,Alabama,IAD,VA,Virginia,-10.0,0.0,1200-1259,-21.0,0.0,1500-1559,0.0,596.0
1734,11,4,UA,C5,DEN,CO,Colorado,CPR,WY,Wyoming,-1.0,0.0,1100-1159,7.0,7.0,1200-1259,0.0,230.0
1735,11,4,UA,C5,IAH,TX,Texas,MFE,TX,Texas,-13.0,0.0,0700-0759,-14.0,0.0,0900-0959,0.0,316.0
1736,11,4,UA,C5,LFT,LA,Louisiana,IAH,TX,Texas,-5.0,0.0,0900-0959,-26.0,0.0,1100-1159,0.0,201.0
1737,11,4,UA,C5,IAH,TX,Texas,HSV,AL,Alabama,-10.0,0.0,0800-0859,-20.0,0.0,0900-0959,0.0,595.0
1738,11,4,UA,C5,AMA,TX,Texas,IAH,TX,Texas,-8.0,0.0,1500-1559,-24.0,0.0,1700-1759,0.0,517.0
1739,11,4,UA,C5,IAH,TX,Texas,TUL,OK,Oklahoma,-9.0,0.0,1200-1259,7.0,7.0,1400-1459,0.0,429.0
1740,11,4,UA,C5,IAD,VA,Virginia,BUF,NY,New York,-10.0,0.0,0800-0859,23.0,23.0,0900-0959,0.0,283.0
1741,11,4,UA,C5,BRO,TX,Texas,IAH,TX,Texas,-10.0,0.0,1200-1259,-19.0,0.0,1300-1359,0.0,308.0
1742,11,4,UA,C5,CHO,VA,Virginia,IAD,VA,Virginia,-7.0,0.0,1500-1559,-10.0,0.0,1500-1559,0.0,77.0
1743,11,4,UA,C5,IAH,TX,Texas,AMA,TX,Texas,-1.0,0.0,1200-1259,-13.0,0.0,1300-1359,0.0,517.0
1744,11,4,UA,C5,CPR,WY,Wyoming,DEN,CO,Colorado,-9.0,0.0,1800-1859,2.0,2.0,1900-1959,0.0,230.0
1745,11,4,UA,C5,TUL,OK,Oklahoma,DEN,CO,Colorado,-8.0,0.0,1100-1159,-13.0,0.0,1200-1259,0.0,541.0
1746,11,4,UA,C5,LCH,LA,Louisiana,IAH,TX,Texas,-8.0,0.0,1700-1759,-21.0,0.0,1800-1859,0.0,127.0
1747,11,4,UA,C5,HOB,NM,New Mexico,DEN,CO,Colorado,-8.0,0.0,0800-0859,21.0,21.0,1000-1059,0.0,501.0
1748,11,4,UA,C5,IAH,TX,Texas,JAN,MS,Mississippi,13.0,13.0,1900-1959,0.0,0.0,2100-2159,0.0,351.0
1749,11,4,UA,C5,JAN,MS,Mississippi,IAH,TX,Texas,-11.0,0.0,0700-0759,-13.0,0.0,0800-0859,0.0,351.0
1750,11,4,UA,C5,IAD,VA,Virginia,ALB,NY,New York,33.0,33.0,1200-1259,27.0,27.0,1400-1459,0.0,325.0
1751,11,4,UA,C5,IAD,VA,Virginia,BUF,NY,New York,-2.0,0.0,1700-1759,2.0,2.0,1800-1859,0.0,283.0
1752,11,4,UA,C5,IAH,TX,Texas,HSV,AL,Alabama,-10.0,0.0,1400-1459,-21.0,0.0,1600-1659,0.0,595.0
1753,11,4,UA,C5,ROA,VA,Virginia,IAD,VA,Virginia,-10.0,0.0,1400-1459,-19.0,0.0,1600-1659,0.0,177.0
1754,11,4,UA,C5,LIT,AR,Arkansas,IAH,TX,Texas,-8.0,0.0,1100-1159,-28.0,0.0,1300-1359,0.0,374.0
1755,11,4,UA,C5,RIC,VA,Virginia,IAD,VA,Virginia,-8.0,0.0,1000-1059,-16.0,0.0,1100-1159,0.0,100.0
1756,11,4,UA,C5,IAH,TX,Texas,MOB,AL,Alabama,-5.0,0.0,2000-2059,-24.0,0.0,2100-2159,0.0,427.0
1757,11,4,UA,C5,IAH,TX,Texas,LIT,AR,Arkansas,-4.0,0.0,1400-1459,-8.0,0.0,1500-1559,0.0,374.0
1758,11,4,UA,C5,PNS,FL,Florida,IAH,TX,Texas,-11.0,0.0,1500-1559,-21.0,0.0,1600-1659,0.0,489.0
1759,11,4,UA,C5,IAD,VA,Virginia,HSV,AL,Alabama,-3.0,0.0,1700-1759,-16.0,0.0,1800-1859,0.0,596.0
1760,11,4,UA,C5,IAH,TX,Texas,LIT,AR,Arkansas,-7.0,0.0,0900-0959,-19.0,0.0,1100-1159,0.0,374.0
1761,11,4,UA,C5,IAH,TX,Texas,BHM,AL,Alabama,-14.0,0.0,1000-1059,-24.0,0.0,1200-1259,0.0,562.0
1762,11,4,UA,C5,LNK,NE,Nebraska,DEN,CO,Colorado,-10.0,0.0,1700-1759,15.0,15.0,1700-1759,0.0,423.0
1763,11,4,UA,C5,LIT,AR,Arkansas,IAH,TX,Texas,-13.0,0.0,1500-1559,-27.0,0.0,1600-1659,0.0,374.0
1764,11,4,UA,C5,LBB,TX,Texas,IAH,TX,Texas,-10.0,0.0,1100-1159,-34.0,0.0,1300-1359,0.0,458.0
1765,11,4,UA,C5,HSV,AL,Alabama,IAH,TX,Texas,-11.0,0.0,0600-0659,-20.0,0.0,0800-0859,0.0,595.0
1766,11,4,UA,C5,IAH,TX,Texas,AMA,TX,Texas,2.0,2.0,1900-1959,-8.0,0.0,2100-2159,0.0,517.0
1767,11,4,UA,C5,IAH,TX,Texas,PNS,FL,Florida,-4.0,0.0,1200-1259,-29.0,0.0,1400-1459,0.0,489.0
1768,11,4,UA,C5,DRO,CO,Colorado,DEN,CO,Colorado,24.0,24.0,1100-1159,29.0,29.0,1300-1359,0.0,251.0
1769,11,4,UA,C5,IAH,TX,Texas,LRD,TX,Texas,1.0,1.0,1100-1159,6.0,6.0,1300-1359,0.0,301.0
1770,11,4,UA,C5,IAH,TX,Texas,LCH,LA,Louisiana,-12.0,0.0,1800-1859,-22.0,0.0,1900-1959,0.0,127.0
1771,11,4,UA,C5,SAF,NM,New Mexico,DEN,CO,Colorado,16.0,16.0,1800-1859,19.0,19.0,1900-1959,0.0,303.0
1772,11,4,UA,C5,IAH,TX,Texas,MOB,AL,Alabama,-10.0,0.0,0900-0959,-25.0,0.0,1100-1159,0.0,427.0
1773,11,4,UA,C5,JAN,MS,Mississippi,IAH,TX,Texas,-10.0,0.0,1400-1459,-27.0,0.0,1500-1559,0.0,351.0
1774,11,4,UA,C5,IAD,VA,Virginia,CAE,SC,South Carolina,66.0,66.0,1200-1259,60.0,60.0,1400-1459,0.0,401.0
1775,11,4,UA,C5,COS,CO,Colorado,DEN,CO,Colorado,-8.0,0.0,1000-1059,-28.0,0.0,1100-1159,0.0,73.0
1776,11,4,UA,C5,DEN,CO,Colorado,DRO,CO,Colorado,-1.0,0.0,0900-0959,21.0,21.0,1100-1159,0.0,251.0
1777,11,4,UA,C5,DEN,CO,Colorado,COD,WY,Wyoming,35.0,35.0,1900-1959,34.0,34.0,2000-2059,0.0,391.0
1778,11,4,UA,C5,IAH,TX,Texas,LFT,LA,Louisiana,-5.0,0.0,0900-0959,-12.0,0.0,1100-1159,0.0,201.0
1779,11,4,UA,C5,RIC,VA,Virginia,IAD,VA,Virginia,-7.0,0.0,1500-1559,-13.0,0.0,1600-1659,0.0,100.0
1780,11,4,UA,C5,IAH,TX,Texas,LIT,AR,Arkansas,-2.0,0.0,1200-1259,-6.0,0.0,1300-1359,0.0,374.0
1781,11,4,UA,C5,IAH,TX,Texas,LBB,TX,Texas,-5.0,0.0,1400-1459,-1.0,0.0,1600-1659,0.0,458.0
1782,11,4,UA,C5,IAH,TX,Texas,JAN,MS,Mississippi,-4.0,0.0,1100-1159,-18.0,0.0,1300-1359,0.0,351.0
1783,11,4,UA,C5,DEN,CO,Colorado,CPR,WY,Wyoming,-2.0,0.0,1500-1559,7.0,7.0,1700-1759,0.0,230.0
1784,11,4,UA,C5,IAD,VA,Virginia,DAY,OH,Ohio,-4.0,0.0,1800-1859,-4.0,0.0,1900-1959,0.0,368.0
1785,11,4,UA,C5,BHM,AL,Alabama,IAH,TX,Texas,-12.0,0.0,1300-1359,7.0,7.0,1500-1559,0.0,562.0
1786,11,4,UA,C5,DEN,CO,Colorado,COS,CO,Colorado,-3.0,0.0,1000-1059,-16.0,0.0,1000-1059,0.0,73.0
1787,11,4,UA,C5,AMA,TX,Texas,IAH,TX,Texas,-6.0,0.0,1200-1259,-18.0,0.0,1300-1359,0.0,517.0
1788,11,4,UA,C5,DEN,CO,Colorado,SAF,NM,New Mexico,-4.0,0.0,1100-1159,-9.0,0.0,1200-1259,0.0,303.0
1789,11,4,UA,C5,IAH,TX,Texas,BRO,TX,Texas,-11.0,0.0,1800-1859,0.0,0.0,1900-1959,0.0,308.0
1790,11,4,UA,C5,DEN,CO,Colorado,SHV,LA,Louisiana,9.0,9.0,1700-1759,-2.0,0.0,2000-2059,0.0,792.0
1791,11,4,UA,C5,CPR,WY,Wyoming,DEN,CO,Colorado,-6.0,0.0,1100-1159,-12.0,0.0,1200-1259,0.0,230.0
1792,11,4,UA,C5,CRP,TX,Texas,IAH,TX,Texas,-11.0,0.0,1600-1659,-12.0,0.0,1700-1759,0.0,201.0
1793,11,4,UA,C5,LIT,AR,Arkansas,IAH,TX,Texas,19.0,19.0,1700-1759,4.0,4.0,1900-1959,0.0,374.0
1794,11,4,UA,C5,CRP,TX,Texas,IAH,TX,Texas,-8.0,0.0,1200-1259,-17.0,0.0,1300-1359,0.0,201.0
1795,11,4,UA,C5,IAD,VA,Virginia,HSV,AL,Alabama,-7.0,0.0,1200-1259,2.0,2.0,1400-1459,0.0,596.0
1796,11,4,UA,C5,IAD,VA,Virginia,HSV,AL,Alabama,-12.0,0.0,0800-0859,0.0,0.0,1000-1059,0.0,596.0
1797,11,4,UA,C5,IAH,TX,Texas,LBB,TX,Texas,-5.0,0.0,0800-0859,-14.0,0.0,1000-1059,0.0,458.0
1798,11,4,UA,C5,LCH,LA,Louisiana,IAH,TX,Texas,-14.0,0.0,0700-0759,-24.0,0.0,0700-0759,0.0,127.0
1799,11,4,UA,C5,LFT,LA,Louisiana,IAH,TX,Texas,-9.0,0.0,0600-0659,-27.0,0.0,0700-0759,0.0,201.0
1800,11,4,UA,C5,CPR,WY,Wyoming,DEN,CO,Colorado,-13.0,0.0,1300-1359,-14.0,0.0,1500-1559,0.0,230.0
1801,11,4,UA,C5,HSV,AL,Alabama,IAD,VA,Virginia,-14.0,0.0,0800-0859,-32.0,0.0,1100-1159,0.0,596.0
1802,11,4,UA,C5,DEN,CO,Colorado,LNK,NE,Nebraska,11.0,11.0,2000-2059,23.0,23.0,2300-2359,0.0,423.0
1803,11,4,UA,C5,ECP,FL,Florida,IAH,TX,Texas,-9.0,0.0,1100-1159,-10.0,0.0,1400-1459,0.0,572.0
1804,11,4,UA,C5,IAH,TX,Texas,CRP,TX,Texas,-6.0,0.0,1400-1459,0.0,0.0,1500-1559,0.0,201.0
1805,11,4,UA,C5,DEN,CO,Colorado,SGF,MO,Missouri,11.0,11.0,1900-1959,14.0,14.0,2100-2159,0.0,637.0
1806,11,4,UA,C5,DEN,CO,Colorado,LNK,NE,Nebraska,-9.0,0.0,1300-1359,8.0,8.0,1600-1659,0.0,423.0
1807,11,4,UA,C5,IAD,VA,Virginia,ROA,VA,Virginia,-2.0,0.0,1200-1259,-18.0,0.0,1300-1359,0.0,177.0
1808,11,4,UA,C5,DEN,CO,Colorado,LIT,AR,Arkansas,4.0,4.0,1300-1359,31.0,31.0,1600-1659,0.0,771.0
1809,11,4,UA,C5,DEN,CO,Colorado,SGF,MO,Missouri,41.0,41.0,1300-1359,40.0,40.0,1600-1659,0.0,637.0
1810,11,4,UA,C5,CPR,WY,Wyoming,DEN,CO,Colorado,23.0,23.0,1500-1559,23.0,23.0,1600-1659,0.0,230.0
1811,11,4,UA,C5,LNK,NE,Nebraska,IAH,TX,Texas,-1.0,0.0,0600-0659,17.0,17.0,0800-0859,0.0,753.0
1812,11,4,UA,C5,GPT,MS,Mississippi,IAH,TX,Texas,-11.0,0.0,1700-1759,-18.0,0.0,1800-1859,0.0,376.0
1813,11,4,UA,C5,DEN,CO,Colorado,SAF,NM,New Mexico,1.0,1.0,2000-2059,-5.0,0.0,2100-2159,0.0,303.0
1814,11,4,UA,C5,IAD,VA,Virginia,SYR,NY,New York,0.0,0.0,0800-0859,8.0,8.0,0900-0959,0.0,296.0
1815,11,4,UA,C5,IAH,TX,Texas,HRL,TX,Texas,16.0,16.0,1400-1459,23.0,23.0,1600-1659,0.0,295.0
1816,11,4,UA,C5,IAH,TX,Texas,LFT,LA,Louisiana,-7.0,0.0,2000-2059,-23.0,0.0,2100-2159,0.0,201.0
1817,11,4,UA,C5,ICT,KS,Kansas,IAH,TX,Texas,45.0,45.0,1600-1659,37.0,37.0,1800-1859,0.0,542.0
1818,11,4,UA,C5,DEN,CO,Colorado,CPR,WY,Wyoming,-4.0,0.0,0900-0959,-16.0,0.0,1000-1059,0.0,230.0
1819,11,4,UA,C5,IAH,TX,Texas,XNA,AR,Arkansas,-7.0,0.0,0900-0959,0.0,0.0,1100-1159,0.0,438.0
1820,11,4,UA,C5,IAH,TX,Texas,ECP,FL,Florida,-5.0,0.0,0900-0959,-20.0,0.0,1100-1159,0.0,572.0
1821,11,4,UA,C5,CAE,SC,South Carolina,IAD,VA,Virginia,-7.0,0.0,1000-1059,-9.0,0.0,1100-1159,0.0,401.0
1822,11,4,UA,C5,COD,WY,Wyoming,DEN,CO,Colorado,-9.0,0.0,1400-1459,-6.0,0.0,1600-1659,0.0,391.0
1823,11,4,UA,C5,DEN,CO,Colorado,COS,CO,Colorado,-6.0,0.0,0800-0859,-19.0,0.0,0900-0959,0.0,73.0
1824,11,4,UA,C5,MOB,AL,Alabama,IAH,TX,Texas,-13.0,0.0,1100-1159,-23.0,0.0,1300-1359,0.0,427.0
1825,11,4,UA,C5,SGF,MO,Missouri,IAH,TX,Texas,72.0,72.0,1600-1659,60.0,60.0,1900-1959,0.0,513.0
1826,11,4,UA,C5,SAF,NM,New Mexico,DEN,CO,Colorado,-7.0,0.0,0700-0759,-21.0,0.0,0800-0859,0.0,303.0
1827,11,4,UA,C5,CAE,SC,South Carolina,IAD,VA,Virginia,57.0,57.0,1400-1459,39.0,39.0,1600-1659,0.0,401.0
1828,11,4,UA,C5,BUF,NY,New York,IAD,VA,Virginia,-10.0,0.0,1900-1959,-33.0,0.0,2100-2159,0.0,283.0
1829,11,4,UA,C5,BRO,TX,Texas,IAH,TX,Texas,-8.0,0.0,0900-0959,-23.0,0.0,1000-1059,0.0,308.0
1830,11,4,UA,C5,TYS,TN,Tennessee,IAH,TX,Texas,-8.0,0.0,1300-1359,-25.0,0.0,1500-1559,0.0,771.0
1831,11,4,UA,C5,IAH,TX,Texas,PNS,FL,Florida,-5.0,0.0,0900-0959,-18.0,0.0,1100-1159,0.0,489.0
1832,11,4,UA,C5,IAH,TX,Texas,HOB,NM,New Mexico,-7.0,0.0,1900-1959,1.0,1.0,2000-2059,0.0,501.0
1833,11,4,UA,G7,ORD,IL,Illinois,MSN,WI,Wisconsin,31.0,31.0,1300-1359,8.0,8.0,1500-1559,0.0,108.0
1834,11,4,UA,G7,EWR,NJ,New Jersey,ALB,NY,New York,-11.0,0.0,0900-0959,-35.0,0.0,1000-1059,0.0,143.0
1835,11,4,UA,G7,ALB,NY,New York,EWR,NJ,New Jersey,-4.0,0.0,1400-1459,-34.0,0.0,1600-1659,0.0,143.0
1836,11,4,UA,G7,EWR,NJ,New Jersey,RIC,VA,Virginia,3.0,3.0,2000-2059,-9.0,0.0,2200-2259,0.0,277.0
1837,11,4,UA,G7,MEM,TN,Tennessee,ORD,IL,Illinois,-10.0,0.0,1100-1159,-22.0,0.0,1300-1359,0.0,491.0
1838,11,4,UA,G7,DAY,OH,Ohio,ORD,IL,Illinois,-5.0,0.0,0700-0759,-22.0,0.0,0800-0859,0.0,240.0
1839,11,4,UA,G7,CMH,OH,Ohio,ORD,IL,Illinois,-10.0,0.0,1100-1159,-25.0,0.0,1100-1159,0.0,296.0
1840,11,4,UA,G7,IAD,VA,Virginia,RDU,NC,North Carolina,-9.0,0.0,1200-1259,-14.0,0.0,1300-1359,0.0,224.0
1841,11,4,UA,G7,DAY,OH,Ohio,ORD,IL,Illinois,28.0,28.0,1200-1259,18.0,18.0,1300-1359,0.0,240.0
1842,11,4,UA,G7,ORD,IL,Illinois,STL,MO,Missouri,0.0,0.0,2000-2059,-2.0,0.0,2100-2159,0.0,258.0
1843,11,4,UA,G7,ALB,NY,New York,EWR,NJ,New Jersey,-8.0,0.0,1100-1159,-39.0,0.0,1200-1259,0.0,143.0
1844,11,4,UA,G7,STL,MO,Missouri,ORD,IL,Illinois,-8.0,0.0,0800-0859,-31.0,0.0,0900-0959,0.0,258.0
1845,11,4,UA,G7,PHL,PA,Pennsylvania,EWR,NJ,New Jersey,-8.0,0.0,0600-0659,0.0,0.0,0700-0759,0.0,80.0
1846,11,4,UA,G7,EWR,NJ,New Jersey,ITH,NY,New York,-5.0,0.0,1400-1459,-20.0,0.0,1500-1559,0.0,172.0
1847,11,4,UA,G7,EWR,NJ,New Jersey,ROC,NY,New York,-7.0,0.0,0700-0759,-26.0,0.0,0900-0959,0.0,246.0
1848,11,4,UA,G7,IAD,VA,Virginia,STL,MO,Missouri,-5.0,0.0,0800-0859,-2.0,0.0,0900-0959,0.0,696.0
1849,11,4,UA,G7,MSN,WI,Wisconsin,ORD,IL,Illinois,4.0,4.0,1500-1559,4.0,4.0,1600-1659,0.0,108.0
1850,11,4,UA,G7,EWR,NJ,New Jersey,RIC,VA,Virginia,-6.0,0.0,1500-1559,-11.0,0.0,1600-1659,0.0,277.0
1851,11,4,UA,G7,STL,MO,Missouri,ORD,IL,Illinois,-5.0,0.0,1500-1559,-13.0,0.0,1600-1659,0.0,258.0
1852,11,4,UA,G7,DCA,VA,Virginia,EWR,NJ,New Jersey,-3.0,0.0,2000-2059,-1.0,0.0,2100-2159,0.0,199.0
1853,11,4,UA,G7,ORD,IL,Illinois,GRB,WI,Wisconsin,98.0,98.0,1100-1159,78.0,78.0,1200-1259,0.0,173.0
1854,11,4,UA,G7,EWR,NJ,New Jersey,BUF,NY,New York,-9.0,0.0,1000-1059,-14.0,0.0,1100-1159,0.0,282.0
1855,11,4,UA,G7,EWR,NJ,New Jersey,ALB,NY,New York,-4.0,0.0,1300-1359,-5.0,0.0,1400-1459,0.0,143.0
1856,11,4,UA,G7,DCA,VA,Virginia,EWR,NJ,New Jersey,-3.0,0.0,0700-0759,-30.0,0.0,0900-0959,0.0,199.0
1857,11,4,UA,G7,BUF,NY,New York,EWR,NJ,New Jersey,-3.0,0.0,1200-1259,-8.0,0.0,1400-1459,0.0,282.0
1858,11,4,UA,G7,BHM,AL,Alabama,ORD,IL,Illinois,-8.0,0.0,1400-1459,-22.0,0.0,1600-1659,0.0,584.0
1859,11,4,UA,G7,DCA,VA,Virginia,EWR,NJ,New Jersey,-5.0,0.0,0600-0659,-16.0,0.0,0700-0759,0.0,199.0
1860,11,4,UA,G7,DTW,MI,Michigan,ORD,IL,Illinois,-11.0,0.0,1100-1159,-13.0,0.0,1100-1159,0.0,235.0
1861,11,4,UA,G7,AVP,PA,Pennsylvania,EWR,NJ,New Jersey,-10.0,0.0,1500-1559,-40.0,0.0,1600-1659,0.0,93.0
1862,10,3,UA,YV,IAH,TX,Texas,PIT,PA,Pennsylvania,126.0,126.0,0700-0759,116.0,116.0,1100-1159,0.0,1117.0
1863,10,3,UA,YV,IAH,TX,Texas,MAF,TX,Texas,0.0,0.0,1900-1959,-1.0,0.0,2100-2159,0.0,429.0
1864,10,3,UA,YV,IAH,TX,Texas,LGA,NY,New York,-5.0,0.0,1200-1259,-39.0,0.0,1600-1659,0.0,1416.0
1865,10,3,UA,YV,IAH,TX,Texas,ELP,TX,Texas,0.0,0.0,1600-1659,1.0,1.0,1700-1759,0.0,667.0
1866,10,3,UA,YV,IAH,TX,Texas,DTW,MI,Michigan,-6.0,0.0,1100-1159,-31.0,0.0,1500-1559,0.0,1075.0
1867,10,3,UA,YV,IAH,TX,Texas,SAV,GA,Georgia,-2.0,0.0,1400-1459,-26.0,0.0,1700-1759,0.0,851.0
1868,10,3,UA,YV,IAH,TX,Texas,XNA,AR,Arkansas,11.0,11.0,1400-1459,3.0,3.0,1600-1659,0.0,438.0
1869,10,3,UA,YV,IAH,TX,Texas,DFW,TX,Texas,31.0,31.0,0900-0959,25.0,25.0,1100-1159,0.0,224.0
1870,10,3,UA,YV,IAH,TX,Texas,HRL,TX,Texas,0.0,0.0,1800-1859,-11.0,0.0,1900-1959,0.0,295.0
1871,10,3,UA,YV,XNA,AR,Arkansas,IAH,TX,Texas,-3.0,0.0,1700-1759,3.0,3.0,1800-1859,0.0,438.0
1872,10,3,UA,YV,IAH,TX,Texas,DSM,IA,Iowa,7.0,7.0,1100-1159,-11.0,0.0,1400-1459,0.0,802.0
1873,10,3,UA,YV,IAH,TX,Texas,ELP,TX,Texas,19.0,19.0,1900-1959,30.0,30.0,2000-2059,0.0,667.0
1874,10,3,UA,YV,IAH,TX,Texas,DFW,TX,Texas,-3.0,0.0,1200-1259,-6.0,0.0,1300-1359,0.0,224.0
1875,10,3,UA,YV,IAH,TX,Texas,LGA,NY,New York,12.0,12.0,0900-0959,-1.0,0.0,1400-1459,0.0,1416.0
1876,10,3,UA,YV,IAH,TX,Texas,BRO,TX,Texas,89.0,89.0,1400-1459,75.0,75.0,1600-1659,0.0,308.0
1877,10,3,UA,YV,ORF,VA,Virginia,IAD,VA,Virginia,143.0,143.0,1400-1459,122.0,122.0,1600-1659,0.0,157.0
1878,10,3,UA,YV,IAD,VA,Virginia,ORF,VA,Virginia,188.0,188.0,1200-1259,173.0,173.0,1300-1359,0.0,157.0
1879,10,3,UA,YV,IAH,TX,Texas,DFW,TX,Texas,1.0,1.0,1600-1659,-3.0,0.0,1700-1759,0.0,224.0
1880,10,3,UA,YV,IAH,TX,Texas,SDF,KY,Kentucky,-1.0,0.0,1200-1259,-18.0,0.0,1500-1559,0.0,788.0
1881,10,3,UA,YV,LGA,NY,New York,IAH,TX,Texas,14.0,14.0,2000-2059,-9.0,0.0,2300-2359,0.0,1416.0
1882,10,3,UA,YV,IAH,TX,Texas,XNA,AR,Arkansas,-6.0,0.0,1900-1959,-23.0,0.0,2100-2159,0.0,438.0
1883,10,3,UA,YV,OMA,NE,Nebraska,IAH,TX,Texas,0.0,0.0,1500-1559,2.0,2.0,1700-1759,0.0,781.0
1884,10,3,UA,YV,IAH,TX,Texas,AUS,TX,Texas,84.0,84.0,1200-1259,72.0,72.0,1300-1359,0.0,140.0
